folder,filename,duration_s,drive_url,abs_path,file_id
"~~~lucas camera syria","P5041026.MOV",11,"https://drive.google.com/file/d/1ejOgGfxfLz9aCIjGlc7IvU3r_Y65CKR_/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041026.MOV","7c5945a2-cb6f-4f78-9490-174b4f96f92d"
"~~~lucas camera syria","P5041032.MOV",15,"https://drive.google.com/file/d/12FW1SjTJrOkFqsdMeFOMahd8MpOk-mP3/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041032.MOV","c52d772a-882f-493d-a096-ef31fef8f31c"
"~~~lucas camera syria","P5041039.MOV",16,"https://drive.google.com/file/d/112WrBOfOiIWtBmVVgX1d9W4eLp2djY5Y/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041039.MOV","d051f386-692e-4ee9-8c7f-66bd8ff140db"
"~~~lucas camera syria","P5041040.MOV",17,"https://drive.google.com/file/d/1EMMf12BtQ892pd3WpOPXm5VB3FW3UW8H/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041040.MOV","32f3c25e-6dc5-4112-8d62-a09532ee342b"
"~~~lucas camera syria","P5041044.MOV",20,"https://drive.google.com/file/d/1Sz1o81QvhBWFE5L_rGrS6OHCPA-V-i-3/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041044.MOV","659058f1-78ce-448d-9785-d4c2a93a7ce9"
"~~~lucas camera syria","P5041053.MOV",24,"https://drive.google.com/file/d/1LDeJRm6aGiPs9vUcVJYdIPtwJgTQFGa2/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041053.MOV","d1e759a3-6c3f-44de-8824-1c8ff77f6f47"
"~~~lucas camera syria","P5041059.MOV",11,"https://drive.google.com/file/d/17gvgTH-XhU8wL1GEtRb9N5-rlcdDaTsf/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041059.MOV","575c339d-414a-464c-81ef-0fdf1ea2aad2"
"~~~lucas camera syria","P5041060.MOV",16,"https://drive.google.com/file/d/1u6EgtGJk2lefJukqZGJ-UsGsA96aM3A2/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041060.MOV","9de6a7db-de8f-4e9c-aa68-9479ecce7298"
"~~~lucas camera syria","P5041076.MOV",10,"https://drive.google.com/file/d/1-pNRU4xQrN8NJZ4DpGpsTEwNgyaCFRbm/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041076.MOV","9382a1ea-4886-4239-a517-a3b1311b108c"
"~~~lucas camera syria","P5041081.MOV",11,"https://drive.google.com/file/d/1ghTMBZ6cF_O4nuPptglns_faA02tgq1h/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041081.MOV","16d639cd-7a01-4027-8528-b2ca6b227dd7"
"~~~lucas camera syria","P5041089.MOV",15,"https://drive.google.com/file/d/1DP1ZIQ1smW7EJJ7YllNxrTesuVat59NV/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5041089.MOV","f1ee57f2-ddc1-4213-b162-addcec304b89"
"~~~lucas camera syria","P5051090.MOV",14,"https://drive.google.com/file/d/1nByYqfF1p-0gTcc4yeewrC6PxhTArr-P/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051090.MOV","76fc53f6-c2c4-4c7e-a074-f3c4cd6f2a67"
"~~~lucas camera syria","P5051091.MOV",16,"https://drive.google.com/file/d/1s7H6FFR1FVMXSQS3CuFs5EzwJzIoeZr_/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051091.MOV","4b36aada-8007-4cc8-a165-5c07c1986f3a"
"~~~lucas camera syria","P5051092.MOV",13,"https://drive.google.com/file/d/1Idqs60_ayOuMRrhfIcnVQXMfTNNrLaQz/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051092.MOV","c58cdfc9-9055-469c-af66-ab87ce859868"
"~~~lucas camera syria","P5051093.MOV",8,"https://drive.google.com/file/d/1mVO-IKDmXWIHan3ecAR6kqR65Sftu4AD/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051093.MOV","95e03973-c4ed-4a48-badc-071f927f706a"
"~~~lucas camera syria","P5051094.MOV",13,"https://drive.google.com/file/d/1n1sOfJoOps5l-A3Q-OdbrHsqrg53qm3V/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051094.MOV","678cf5b7-859c-4308-973f-663d7149af28"
"~~~lucas camera syria","P5051095.MOV",19,"https://drive.google.com/file/d/10uLPXM_Oxk49OpEVpSq15YSXk7d4-UHP/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051095.MOV","d07ed3d1-87cf-4449-9985-a2bc48b5447d"
"~~~lucas camera syria","P5051096.MOV",13,"https://drive.google.com/file/d/1Nv6yPzICeb0LUAdaErJU58DG9hK1Ktf4/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051096.MOV","272ca351-59b9-4b7d-a248-68c565527677"
"~~~lucas camera syria","P5051097.MOV",13,"https://drive.google.com/file/d/1YY2fCpAP7Pg2-c9e_npyjkkAUHmVVlW5/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051097.MOV","30ca4d91-2356-4b4d-a31b-35643ad7bbfe"
"~~~lucas camera syria","P5051098.MOV",30,"https://drive.google.com/file/d/13_iS3t1j-o9dZ_pqsik3hin9gADucoPu/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051098.MOV","85551f61-9a39-48a8-bb0f-5cdcec5b60f1"
"~~~lucas camera syria","P5051099.MOV",27,"https://drive.google.com/file/d/152JvuGHnrwS_h9HJGTuteQeYqTmHrsG6/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051099.MOV","b2deba29-e866-486c-b139-b6f559f17089"
"~~~lucas camera syria","P5051100.MOV",11,"https://drive.google.com/file/d/1nV7uSHZusAHRBoUyaNLaoebCK6lr8Ydb/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051100.MOV","ea52fe9e-68ec-4d5a-a2e7-eca81905af1a"
"~~~lucas camera syria","P5051101.MOV",13,"https://drive.google.com/file/d/1fEYNU_Y4hxOu_vH6Ua50cF4IvB2YEnkw/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051101.MOV","411b60e3-30f1-4477-aca4-3f69a0dfcb05"
"~~~lucas camera syria","P5051102.MOV",16,"https://drive.google.com/file/d/1UvQnJt4yUSKhty65con58Qr8YFpdXw0f/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051102.MOV","f41e4b92-44dc-49b5-be3a-c142c5c88e60"
"~~~lucas camera syria","P5051103.MOV",4,"https://drive.google.com/file/d/1Rd054s9ybBoLJNmh3evsqwrHFnOcFY46/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051103.MOV","1d5ee3ba-9574-4469-9369-6c4852111959"
"~~~lucas camera syria","P5051106.MOV",11,"https://drive.google.com/file/d/1Y3k0TInusz-OFRb6TmLwHoAxxsCZeLjy/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051106.MOV","baeff507-be76-4f2f-99b5-09ca02373452"
"~~~lucas camera syria","P5051107.MOV",9,"https://drive.google.com/file/d/1vsOUzQ0zNNTfKFA3iT7s-tz8y9qFJDHr/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051107.MOV","1e3fd186-3e3d-412f-85fd-8036135c3bbb"
"~~~lucas camera syria","P5051108.MOV",10,"https://drive.google.com/file/d/1kDXzZQNwNX1A-nfnd9_t564tYzeeRGZ1/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051108.MOV","3dce35e5-3f8c-47b2-844d-3d92dab9fd47"
"~~~lucas camera syria","P5051109.MOV",4,"https://drive.google.com/file/d/1R85GSPVqIGDdRca1b1IUOZ4EUhmXh6bl/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051109.MOV","eacba380-2dff-4aa3-bef5-5e4f46f88c9d"
"~~~lucas camera syria","P5051110.MOV",16,"https://drive.google.com/file/d/1cir5QIDILIDqJPD-y4mV6iEjuPGnaGzJ/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051110.MOV","9b32e311-94b8-4875-a187-38713babbd49"
"~~~lucas camera syria","P5051111.MOV",10,"https://drive.google.com/file/d/1N_6RIuqocmTKAcMXnBRbOKzScE6AGXDp/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051111.MOV","a32bb8d7-7e18-45ad-aa9c-68c7c065d1f6"
"~~~lucas camera syria","P5051115.MOV",11,"https://drive.google.com/file/d/1ppnIt6KuxnzNJiRcJOnFfTAaO2jx06r-/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051115.MOV","cb568c98-f2ff-4e7f-a6b3-c69dba79451c"
"~~~lucas camera syria","P5051117.MOV",56,"https://drive.google.com/file/d/1EkF5qaMJ67bZb6zZVy6lakhmedBegTYp/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051117.MOV","d9870444-d01a-4d27-b715-2c59e4296d4d"
"~~~lucas camera syria","P5051121.MOV",19,"https://drive.google.com/file/d/1inpJe-X_X6gac2XvK8TJZEl_MH351K5Q/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5051121.MOV","bf2ed7ea-93d5-4cfd-a1a5-bc0a6c863ba3"
"~~~lucas camera syria","P5071124.MOV",24,"https://drive.google.com/file/d/1tWDnagswj_8DXEjlyfzluvfC7zQUc3D3/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071124.MOV","497dd4f6-9ca2-411c-80f8-cda52a6f191a"
"~~~lucas camera syria","P5071125.MOV",1,"https://drive.google.com/file/d/18EPMzwSih443FUBEmBqwKXjvejv5P9wQ/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071125.MOV","2b0ee6a6-a743-4c9d-9592-1b08c09a407c"
"~~~lucas camera syria","P5071126.MOV",30,"https://drive.google.com/file/d/1Sz94JZJwXQr8Nn8KUO9n0RVfdKUaN5Hn/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071126.MOV","6117f6cb-f760-4fb5-906b-0e2074e716e8"
"~~~lucas camera syria","P5071128.MOV",1,"https://drive.google.com/file/d/1iG0nDGGcFCA3Q4UxBOiNnfMvpXg-QZTU/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071128.MOV","0e4f144e-a94f-4bd3-97ad-cc05d10a6cfd"
"~~~lucas camera syria","P5071129.MOV",120,"https://drive.google.com/file/d/1PcgEkvzf7LClBS_0D-jCBIPE-K9bxeu1/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071129.MOV","636cd569-d2c2-4ad0-8e6a-46807a58d1d3"
"~~~lucas camera syria","P5071130.MOV",13,"https://drive.google.com/file/d/1eC04EkrRN9cXi8qJs0ymHso5JViCZvAT/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071130.MOV","c8c0b399-9316-4334-a490-a0e9fda4848f"
"~~~lucas camera syria","P5071131.MOV",1,"https://drive.google.com/file/d/1qJnoCMJ9HgmRvu7LPLyrBzGAOFvFx1DS/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071131.MOV","44a42cc6-74ac-4499-b334-ff4a1a0fed80"
"~~~lucas camera syria","P5071132.MOV",2,"https://drive.google.com/file/d/1aJX0sagCe1xEBnqETS56C950o6DtMPV7/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071132.MOV","c5a3bbef-2e99-4e8d-ba42-9a07b20ef3c5"
"~~~lucas camera syria","P5071133.MOV",12,"https://drive.google.com/file/d/1rOGCYFSpjxz0fGrKgKsdkOukTtDRaqxb/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071133.MOV","1963f89c-653f-4ff1-a4ff-d01f3cfda59f"
"~~~lucas camera syria","P5071134.MOV",17,"https://drive.google.com/file/d/1uk1M7HFaONamN4aJ1doEWK3E5iVYoYRM/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071134.MOV","d99185d6-8195-4741-ac29-0c5c6e6ec6ce"
"~~~lucas camera syria","P5071135.MOV",2,"https://drive.google.com/file/d/1JxdZF5zTWnl_eTlaSZgSWBcJcxp9W3Id/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071135.MOV","d4b90960-d02c-47cc-a61b-33af7689b7cb"
"~~~lucas camera syria","P5071136.MOV",107,"https://drive.google.com/file/d/1BBthZ4MkPW4U-Ds1Elmi48iY6jdReVhu/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071136.MOV","8f7d5d4c-82e5-4bbd-9ec2-75f72bf06416"
"~~~lucas camera syria","P5071137.MOV",18,"https://drive.google.com/file/d/1sJN-GFHsdGqpQu_DrmjsEl4oDjMGZKpz/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071137.MOV","43713f8e-b020-4d13-912d-f8541fc6002b"
"~~~lucas camera syria","P5071138.MOV",28,"https://drive.google.com/file/d/1LX_qM6Iw94k9YuD4hAebQjR_j_aMCKWs/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071138.MOV","70d88b1a-25f2-42f8-8174-b2d44aeea382"
"~~~lucas camera syria","P5071139.MOV",7,"https://drive.google.com/file/d/19Ncx_lw3URipgANemKLtWGBWAjUkHwQZ/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071139.MOV","f25ea5d0-acc2-462a-98be-159cf0197e84"
"~~~lucas camera syria","P5071140.MOV",22,"https://drive.google.com/file/d/18vKQrnm4aQ1rvh3NOYvrc65Wx3h90Vrl/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071140.MOV","5a312ee4-904d-4fa9-a29b-6c980e2c4ce1"
"~~~lucas camera syria","P5071143.MOV",12,"https://drive.google.com/file/d/1kCyfsetGaRyaohw1nJNyf9EXR4MGTYFJ/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071143.MOV","a2ca2b5a-4bc2-4ad9-8970-f3caf94db865"
"~~~lucas camera syria","P5071148.MOV",16,"https://drive.google.com/file/d/1YTonJDGvsJhTv2i9mhpFyLTi9cLMdI3v/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071148.MOV","18b5506e-23cc-4c81-afab-da2a8fc9fbe7"
"~~~lucas camera syria","P5071160.MOV",22,"https://drive.google.com/file/d/1PUEieYag6i9Qj_PIrdr_Aq2ZlZmzNNun/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071160.MOV","c203add0-ac36-497e-bae9-0dc8ed9709ae"
"~~~lucas camera syria","P5071161.MOV",9,"https://drive.google.com/file/d/1I864_qYIKOWrVJZtmiaGJd3mEgG3imEq/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071161.MOV","e0605321-4b0c-42e9-b8bb-03fabe2b76f7"
"~~~lucas camera syria","P5071162.MOV",21,"https://drive.google.com/file/d/1IW_Me9dzwFZfgzYD-MIxGhBmFIjbuGaz/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071162.MOV","b1aa5aaa-81b0-4e4b-a0f2-eb63b7016b4a"
"~~~lucas camera syria","P5071165.MOV",7,"https://drive.google.com/file/d/1THzju0nZ51AzVa3qn_xolGH2mAHzUuQm/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071165.MOV","7da655be-e5be-4f73-a1d8-49e47e2824b6"
"~~~lucas camera syria","P5071166.MOV",9,"https://drive.google.com/file/d/1gTLWeb1fUVtVICXPjd2L0IKX4QyfUYsU/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071166.MOV","e36459d7-4474-4775-9b42-1e7fc994f9b9"
"~~~lucas camera syria","P5071186.MOV",7,"https://drive.google.com/file/d/1yVBrTVUdqh3nypR2duqApmluhvStub3w/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071186.MOV","deb0cbd9-6ffe-4ff7-a106-04029b0e17d5"
"~~~lucas camera syria","P5071195.MOV",5,"https://drive.google.com/file/d/1yuTUpoQYwmOTEbH2YtAjY9G95wkhJfH2/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071195.MOV","bf6693f4-a3c5-427f-8045-76bebb4510f4"
"~~~lucas camera syria","P5071196.MOV",4,"https://drive.google.com/file/d/1OPrLkS5Uckt2MKSynHcxT9K-81fQDO58/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071196.MOV","a907ab86-ac67-4aee-bcc3-f2f70378660b"
"~~~lucas camera syria","P5071197.MOV",4,"https://drive.google.com/file/d/1X5t-yYMGqGK3TbYlOZMVE_P5scbAwiz0/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071197.MOV","7c2bdc22-6137-4cb7-b7dc-19573bc3d090"
"~~~lucas camera syria","P5071198.MOV",28,"https://drive.google.com/file/d/1fSus7ANoNAbEnP3uTwsjUit_B0qJoZCu/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071198.MOV","b821b5ac-08e4-46e2-bf3d-cd69a0e2d1eb"
"~~~lucas camera syria","P5071199.MOV",3,"https://drive.google.com/file/d/1UXnQBz2RPezRn6R2qY1KXTBWBRpVU1FQ/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071199.MOV","9329bfa4-e74e-4c78-ab39-893fbb39a709"
"~~~lucas camera syria","P5071200.MOV",2,"https://drive.google.com/file/d/1Ra1DsrtSJ3_aBttS3HT3P1MqWVi4M7Ea/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071200.MOV","9708e6ae-4450-4c91-a52f-c9ab59d2b622"
"~~~lucas camera syria","P5071201.MOV",2,"https://drive.google.com/file/d/1yp0hRGKIOqkjAJ4B5lBMNF37GzJMyqGV/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071201.MOV","6d32cd3c-fd5c-4e17-b221-52c0ab650ef8"
"~~~lucas camera syria","P5071202.MOV",26,"https://drive.google.com/file/d/11oCfgNzUz0fCZPKLKQjYb2bZDEIIWmQD/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5071202.MOV","67348c65-ba2c-4fca-9026-03f30134c052"
"~~~lucas camera syria","P5081214.MOV",15,"https://drive.google.com/file/d/1FSRXotFEajFm4RENqU4ePCknktkxTqpb/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081214.MOV","cb31dc80-2c92-4de1-b9e0-6779c673c2d9"
"~~~lucas camera syria","P5081215.MOV",25,"https://drive.google.com/file/d/1KYOWBAELr0CFgVmiMtkWAdBVA8Xo7zBt/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081215.MOV","eddbede4-bc3a-41b3-9959-cd7af0334e27"
"~~~lucas camera syria","P5081227.MOV",7,"https://drive.google.com/file/d/1MEG19RToKYwWS0xVzcG9rzVh2EqtYGRZ/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081227.MOV","8f82c645-e635-476c-9c4d-978f30fd7fd5"
"~~~lucas camera syria","P5081228.MOV",6,"https://drive.google.com/file/d/1EjQcAEnxNVgS2rXcQG569RqFN2yngwUM/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081228.MOV","18acc409-5ecf-4b5e-82e1-9c9573fb3349"
"~~~lucas camera syria","P5081229.MOV",224,"https://drive.google.com/file/d/1RzJl5KqMWHCPG90w8kkeXxMSd3zMhaIP/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081229.MOV","8e4aeb03-0ddb-4e4c-8471-b72d442411ac"
"~~~lucas camera syria","P5081230.MOV",18,"https://drive.google.com/file/d/1JN1H3GBm9cZvUBFTlvXtVZAy7Jlp9dP7/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081230.MOV","07365f31-2fb4-4e24-8e0f-22cf9ff06b12"
"~~~lucas camera syria","P5081231.MOV",28,"https://drive.google.com/file/d/1D6I4SKnzdNaEgY6-VXjhGVJwuuVkZMgG/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081231.MOV","305c16e6-dc37-48b1-a806-45a454d42435"
"~~~lucas camera syria","P5081232.MOV",14,"https://drive.google.com/file/d/1G_E1oWB6k-rLWbBZy8_dU3jx14mmP9OM/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081232.MOV","a263083c-caba-45d0-923d-fef9a34bf228"
"~~~lucas camera syria","P5081235.MOV",70,"https://drive.google.com/file/d/1_P2UQJcKh5ClaPgTOG-24PziQjc-aq8e/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081235.MOV","c50e72a8-ddd2-4204-b97b-faabc56e5125"
"~~~lucas camera syria","P5081236.MOV",40,"https://drive.google.com/file/d/1JYjzIczlIFU6iRYCmqdnMqOTBvsEqaZi/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081236.MOV","8ee11b9c-1e94-46a8-862e-79a587d488d4"
"~~~lucas camera syria","P5081237.MOV",30,"https://drive.google.com/file/d/1e4ck7vX8_mP92jRCouKovtontuA6CV-5/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5081237.MOV","79f2ea39-afe6-470e-a281-e92d77ded1e6"
"~~~lucas camera syria","P5091269.MOV",17,"https://drive.google.com/file/d/1EQikkKMIXdxM2vOWdTdKrgOJX95PqjWN/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091269.MOV","0a573410-c7e9-4d1f-8fbe-d52b9440c383"
"~~~lucas camera syria","P5091270.MOV",5,"https://drive.google.com/file/d/1Uc5shp09oxLRGT3Qs2jDLmSQ9Lr93c-I/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091270.MOV","ff46f093-6bf1-4e47-b012-5e7c8b901a85"
"~~~lucas camera syria","P5091277.MOV",9,"https://drive.google.com/file/d/16iJlLJNP4Bust-kQMzCq2N_daSJO_ePG/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091277.MOV","271a9e50-5865-41b6-87eb-196b766ac4e3"
"~~~lucas camera syria","P5091281.MOV",8,"https://drive.google.com/file/d/1Ej5v42j7Q9h-8W2DbnDJo6Gs55BasDHU/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091281.MOV","3fb7395c-99f8-471f-92fe-991961ee7831"
"~~~lucas camera syria","P5091282.MOV",9,"https://drive.google.com/file/d/19-pIrJJ11e5SyUEyVEBiqqrP0Wzf21ti/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091282.MOV","5b100282-e9c7-485d-aa6b-7219d2812cc7"
"~~~lucas camera syria","P5091293.MOV",7,"https://drive.google.com/file/d/13d4nliQNtC4uLuUXJt416eMe4Pa3paDF/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091293.MOV","fedfac52-a366-4310-bb29-ca00745134da"
"~~~lucas camera syria","P5091294.MOV",13,"https://drive.google.com/file/d/17tZGY98cqOheU--gz16Q2VjKuT1Qsis4/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091294.MOV","d2d74083-a7b8-4ba4-b01f-c0c7be44126c"
"~~~lucas camera syria","P5091295.MOV",93,"https://drive.google.com/file/d/1bM802gWBUzbynw8QnikDuhhhU6yQsWRM/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091295.MOV","4485db9c-6fbf-4490-b56b-c4f16f86c863"
"~~~lucas camera syria","P5091315.MOV",52,"https://drive.google.com/file/d/1MqecKzIOWb3AwRgSKtDh_BR6YUNDXnIR/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091315.MOV","d53a55b8-41b3-4661-85b7-c917f57a0226"
"~~~lucas camera syria","P5091321.MOV",14,"https://drive.google.com/file/d/1C1i49chmcHc2XB5ZznnyC8MzQEIxABlw/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091321.MOV","7a97c40e-088d-4b96-85b5-a97b1ec174ad"
"~~~lucas camera syria","P5091350.MOV",30,"https://drive.google.com/file/d/1c_1zxgE1g_9oVXvhmjr-5URgSeqDXXeG/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091350.MOV","3661bb1b-b09c-40d7-b60c-b926899bf5dc"
"~~~lucas camera syria","P5091374.MOV",52,"https://drive.google.com/file/d/133S-o4Q0JuRInxp3dfqS_6qvyAy1leVD/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091374.MOV","c65af9e8-04e4-4495-be5e-566d4fda35fa"
"~~~lucas camera syria","P5091375.MOV",28,"https://drive.google.com/file/d/1_XKCM7UgQyY_ipuS4dpXic3FffdPD3Mt/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091375.MOV","97b79598-fd69-4cbc-a43a-3a7d65c10886"
"~~~lucas camera syria","P5091376.MOV",6,"https://drive.google.com/file/d/182yRstkCJISBxyHD69ebklDnuuBS9lP0/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091376.MOV","48178546-8cbf-4ec6-8714-d870c6ef32dd"
"~~~lucas camera syria","P5091377.MOV",14,"https://drive.google.com/file/d/1N52SuSE1ONgb4hotdXjxWKHh-YX1nbm6/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091377.MOV","ad643c0e-bedb-4463-b49a-43fb88fca00a"
"~~~lucas camera syria","P5091378.MOV",16,"https://drive.google.com/file/d/1bo6uWQEwf9T8s2F4K0JMcUH5WjNMR3Wg/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091378.MOV","ba79074d-0423-47a8-b5e7-4660ca254978"
"~~~lucas camera syria","P5091379.MOV",15,"https://drive.google.com/file/d/1jrusWdkJRPBXln0P7k25uD9szw73dVZf/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091379.MOV","033fa093-fad8-4e3d-b436-af5798305071"
"~~~lucas camera syria","P5091386.MOV",7,"https://drive.google.com/file/d/1_zXnkAnoO3acwTWtDTMtE245pWLEJBdv/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5091386.MOV","10251c71-a721-43d7-bcbd-54ee4f1211c2"
"~~~lucas camera syria","P5101387.MOV",23,"https://drive.google.com/file/d/1Ow7a-TqnHTHLIGGIb-Ev3RgQ1Ap68EJA/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5101387.MOV","ca094ede-9358-4420-b42a-04e6814ab8c7"
"~~~lucas camera syria","P5101392.MOV",7,"https://drive.google.com/file/d/1cmVzM5UIT7B7AEPngjuP0KtKn92hW0Mi/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5101392.MOV","d28fabd2-0635-4207-8ee4-3df6f0af11d6"
"~~~lucas camera syria","P5101393.MOV",8,"https://drive.google.com/file/d/1qNpRbY5Jdb16VKXPsB0kIMqhYoHQPV-3/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5101393.MOV","93890949-d1cb-49d2-a1e0-b17b30942760"
"~~~lucas camera syria","P5101395.MOV",16,"https://drive.google.com/file/d/11hyUwZgMbFpv647A0hPsGuuVzsUHfQ2n/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5101395.MOV","6c2f8bf7-542c-4f72-a891-13dd14eaf45c"
"~~~lucas camera syria","P5101396.MOV",9,"https://drive.google.com/file/d/1uaOs06W0zItuI3tDyNkaoQUthSj6uv9I/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5101396.MOV","cf321bba-07b0-4392-a7f9-e26a602ad0fa"
"~~~lucas camera syria","P5101397.MOV",7,"https://drive.google.com/file/d/1fQbGiOJfbJaYfECLGaOlkzWJY_vyF0Ix/view?usp=drivesdk","E:\3. Syria\~~~lucas camera syria\P5101397.MOV","08748c3c-f452-402e-8508-e7f4b97b1b48"
